5529,1.00E+07,219.61,0,5385,1.00E+07,219.61,0,4992,1.00E+07,219.61,0,6777,1.00E+07,219.61,0,4974,1.00E+07,219.61,0
3845,1.00E+07,150.62,0,3568,1.00E+07,150.62,0,3402,1.00E+07,150.62,0,5530,1.00E+07,150.62,0,3315,1.00E+07,150.62,0
3794,1.00E+07,99.09999,0,3420,1.00E+07,99.09999,0,3511,1.00E+07,99.09999,0,5397,1.00E+07,99.09999,0,3363,1.00E+07,99.09999,0
6873,1.00E+07,175.11,0,6375,1.00E+07,175.11,0,6224,1.00E+07,175.11,0,66440,1.00E+07,175.11,0,5904,1.00E+07,175.11,0
7645,1.00E+07,221.81,0,6293,1.00E+07,221.81,0,6402,1.00E+07,221.81,0,8696,1.00E+07,221.81,0,6227,1.00E+07,221.81,0
5506,1.00E+07,177.17,0,4990,1.00E+07,177.17,0,4998,1.00E+07,177.17,0,6668,1.00E+07,177.17,0,4989,1.00E+07,177.17,0
4697,1.00E+07,147.6,0,3963,1.00E+07,147.6,0,4534,1.00E+07,147.6,0,5672,1.00E+07,147.6,0,3903,1.00E+07,147.6,0
5917,1.00E+07,214.66,0,5816,1.00E+07,214.66,0,5340,1.00E+07,214.66,0,7359,1.00E+07,214.66,0,5192,1.00E+07,214.66,0
4654,1.00E+07,129.16,0,4555,1.00E+07,129.16,0,4419,1.00E+07,129.16,0,6294,1.00E+07,129.16,0,4413,1.00E+07,129.16,0
5183,1.00E+07,166.51,0,4627,1.00E+07,166.51,0,4754,1.00E+07,166.51,0,63564,1.00E+07,166.51,0,4549,1.00E+07,166.51,0
2001,1.00E+07,46.70001,0,1871,1.00E+07,46.70001,0,1911,1.00E+07,46.70001,0,4159,1.00E+07,46.70001,0,1860,1.00E+07,46.70001,0
2053,1.00E+07,46.70001,0,1687,1.00E+07,46.70001,0,1968,1.00E+07,46.70001,0,4326,1.00E+07,46.70001,0,1784,1.00E+07,46.70001,0
3094,1.00E+07,100.05,0,2373,1.00E+07,100.05,0,2807,1.00E+07,100.05,0,5192,1.00E+07,100.05,0,2430,1.00E+07,100.05,0
2952,1.00E+07,90.75002,0,2454,1.00E+07,90.75002,0,2717,1.00E+07,90.75002,0,4507,1.00E+07,90.75002,0,2491,1.00E+07,90.75002,0
2394,1.00E+07,49.85002,0,1717,1.00E+07,49.85002,0,1923,1.00E+07,49.85002,0,4105,1.00E+07,49.85002,0,1772,1.00E+07,49.85002,0
2261,1.00E+07,89.39999,0,2200,1.00E+07,89.39999,0,2065,1.00E+07,89.39999,0,3921,1.00E+07,89.39999,0,2237,1.00E+07,89.39999,0
3951,1.00E+07,161.1,0,3504,1.00E+07,161.1,0,3486,1.00E+07,161.1,0,5573,1.00E+07,161.1,0,3420,1.00E+07,161.1,0
3804,1.00E+07,143.6,0,3293,1.00E+07,143.6,0,3287,1.00E+07,143.6,0,5147,1.00E+07,143.6,0,3459,1.00E+07,143.6,0
2813,1.00E+07,74.61001,0,2557,1.00E+07,74.61001,0,2463,1.00E+07,74.61001,0,4419,1.00E+07,74.61001,0,2427,1.00E+07,74.61001,0
1114,1.00E+07,23.09,0,882,1.00E+07,23.09,0,1086,1.00E+07,23.09,0,3477,1.00E+07,23.09,0,966,1.00E+07,23.09,0
3848,1.00E+07,99.1,0,3550,1.00E+07,99.1,0,3969,1.00E+07,99.1,0,5298,1.00E+07,99.1,0,3478,1.00E+07,99.1,0
4102,1.00E+07,145.8,0,3704,1.00E+07,145.8,0,3749,1.00E+07,145.8,0,64161,1.00E+07,145.8,0,3692,1.00E+07,145.8,0
2753,1.00E+07,101.16,0,2288,1.00E+07,101.16,0,2414,1.00E+07,101.16,0,4410,1.00E+07,101.16,0,2342,1.00E+07,101.16,0
1823,1.00E+07,71.59,0,1588,1.00E+07,71.59,0,1648,1.00E+07,71.59,0,3767,1.00E+07,71.59,0,1821,1.00E+07,71.59,0
3514,1.00E+07,138.65,0,2937,1.00E+07,138.65,0,3070,1.00E+07,138.65,0,4835,1.00E+07,138.65,0,2940,1.00E+07,138.65,0
2170,1.00E+07,53.15001,0,1983,1.00E+07,53.15001,0,2074,1.00E+07,53.15001,0,3951,1.00E+07,53.15001,0,2040,1.00E+07,53.15001,0
2330,1.00E+07,90.49999,0,1941,1.00E+07,90.49999,0,2261,1.00E+07,90.49999,0,3930,1.00E+07,90.49999,0,2040,1.00E+07,90.49999,0
124,1.00E+07,0,0,33,1.00E+07,0,0,329,1.00E+07,0,0,2206,1.00E+07,0,0,166,1.00E+07,0,0
2907,1.00E+07,74.21001,0,2291,1.00E+07,74.21001,0,3040,1.00E+07,74.21001,0,4296,1.00E+07,74.21001,0,2397,1.00E+07,74.21001,0
1313,1.00E+07,44.65001,0,1036,1.00E+07,44.65001,0,1419,1.00E+07,44.65001,0,3212,1.00E+07,44.65001,0,1289,1.00E+07,44.65001,0
2390,1.00E+07,92.65001,0,1916,1.00E+07,92.65001,0,2071,1.00E+07,92.65001,0,4181,1.00E+07,92.65001,0,1953,1.00E+07,92.65001,0
2339,1.00E+07,55.30002,0,1941,1.00E+07,55.30002,0,2022,1.00E+07,55.30002,0,3933,1.00E+07,55.30002,0,1917,1.00E+07,55.30002,0
3710,1.00E+07,114.4,0,3215,1.00E+07,114.4,0,3323,1.00E+07,114.4,0,5095,1.00E+07,114.4,0,3317,1.00E+07,114.4,0
2608,1.00E+07,96.89998,0,2358,1.00E+07,96.89998,0,2617,1.00E+07,96.89998,0,4139,1.00E+07,96.89998,0,2406,1.00E+07,96.89998,0
887,1.00E+07,27.91,0,621,1.00E+07,27.91,0,861,1.00E+07,27.91,0,2822,1.00E+07,27.91,0,776,1.00E+07,27.91,0
2161,1.00E+07,69.19,0,1738,1.00E+07,69.19,0,1911,1.00E+07,69.19,0,3776,1.00E+07,69.19,0,1877,1.00E+07,69.19,0
4032,1.00E+07,145.2,0,3680,1.00E+07,145.2,0,64067,1.00E+07,145.2,0,5578,1.00E+07,145.2,0,3649,1.00E+07,145.2,0
3900,1.00E+07,99.09999,0,3411,1.00E+07,99.09999,0,3646,1.00E+07,99.09999,0,5382,1.00E+07,99.09999,0,3269,1.00E+07,99.09999,0
2633,1.00E+07,66.46001,0,2677,1.00E+07,66.46001,0,2457,1.00E+07,66.46001,0,4373,1.00E+07,66.46001,0,2177,1.00E+07,66.46001,0
1808,1.00E+07,45.14999,0,1337,1.00E+07,45.14999,0,1524,1.00E+07,45.14999,0,3450,1.00E+07,45.14999,0,1536,1.00E+07,45.14999,0
2936,1.00E+07,91.94999,0,2674,1.00E+07,91.94999,0,2756,1.00E+07,91.94999,0,4706,1.00E+07,91.94999,0,2738,1.00E+07,91.94999,0
2376,1.00E+07,95.34999,0,2161,1.00E+07,95.34999,0,2194,1.00E+07,95.34999,0,4072,1.00E+07,95.34999,0,2082,1.00E+07,95.34999,0
2252,1.00E+07,55.80001,0,1760,1.00E+07,55.80001,0,2046,1.00E+07,55.80001,0,4041,1.00E+07,55.80001,0,1842,1.00E+07,55.80001,0
2832,1.00E+07,74.21001,0,2294,1.00E+07,74.21001,0,2575,1.00E+07,74.21001,0,4389,1.00E+07,74.21001,0,2357,1.00E+07,74.21001,0
1573,1.00E+07,44.65001,0,1068,1.00E+07,44.65001,0,1286,1.00E+07,44.65001,0,3125,1.00E+07,44.65001,0,1226,1.00E+07,44.65001,0
2252,1.00E+07,92.65001,0,1919,1.00E+07,92.65001,0,2056,1.00E+07,92.65001,0,3930,1.00E+07,92.65001,0,1947,1.00E+07,92.65001,0
2141,1.00E+07,55.30002,0,1744,1.00E+07,55.30002,0,2131,1.00E+07,55.30002,0,3755,1.00E+07,55.30002,0,1962,1.00E+07,55.30002,0
3595,1.00E+07,114.4,0,3399,1.00E+07,114.4,0,3375,1.00E+07,114.4,0,5135,1.00E+07,114.4,0,3115,1.00E+07,114.4,0
2931,1.00E+07,96.89998,0,2427,1.00E+07,96.89998,0,2409,1.00E+07,96.89998,0,4295,1.00E+07,96.89998,0,2412,1.00E+07,96.89998,0
908,1.00E+07,27.91,0,655,1.00E+07,27.91,0,866,1.00E+07,27.91,0,2750,1.00E+07,27.91,0,918,1.00E+07,27.91,0
2207,1.00E+07,69.19,0,1769,1.00E+07,69.19,0,1913,1.00E+07,69.19,0,3843,1.00E+07,69.19,0,1824,1.00E+07,69.19,0
4012,1.00E+07,145.2,0,3767,1.00E+07,145.2,0,3816,1.00E+07,145.2,0,5723,1.00E+07,145.2,0,3670,1.00E+07,145.2,0
3849,1.00E+07,99.09999,0,3544,1.00E+07,99.09999,0,3770,1.00E+07,99.09999,0,5684,1.00E+07,99.09999,0,3357,1.00E+07,99.09999,0
2345,1.00E+07,66.46001,0,2034,1.00E+07,66.46001,0,2303,1.00E+07,66.46001,0,4135,1.00E+07,66.46001,0,2188,1.00E+07,66.46001,0
1575,1.00E+07,45.14999,0,1310,1.00E+07,45.14999,0,1491,1.00E+07,45.14999,0,3505,1.00E+07,45.14999,0,1455,1.00E+07,45.14999,0
3115,1.00E+07,91.94999,0,2659,1.00E+07,91.94999,0,2747,1.00E+07,91.94999,0,4576,1.00E+07,91.94999,0,2569,1.00E+07,91.94999,0
2744,1.00E+07,95.34999,0,2252,1.00E+07,95.34999,0,2119,1.00E+07,95.34999,0,4383,1.00E+07,95.34999,0,2061,1.00E+07,95.34999,0
2073,1.00E+07,55.80001,0,1898,1.00E+07,55.80001,0,1965,1.00E+07,55.80001,0,3872,1.00E+07,55.80001,0,1953,1.00E+07,55.80001,0
1845,1.00E+07,67.06,0,1527,1.00E+07,67.06,0,1679,1.00E+07,67.06,0,3798,1.00E+07,67.06,0,1588,1.00E+07,67.06,0
1778,1.00E+07,50.19998,0,1307,1.00E+07,50.19998,0,1621,1.00E+07,50.19998,0,3489,1.00E+07,50.19998,0,1407,1.00E+07,50.19998,0
824,1.00E+07,18.90999,0,573,1.00E+07,18.90999,0,809,1.00E+07,18.90999,0,2813,1.00E+07,18.90999,0,893,1.00E+07,18.90999,0
6028,1.00E+07,188.61,0,5657,1.00E+07,188.61,0,5608,1.00E+07,188.61,0,7106,1.00E+07,188.61,0,5225,1.00E+07,188.61,0
62181,1.00E+07,171.11,0,4657,1.00E+07,171.11,0,4432,1.00E+07,171.11,0,6444,1.00E+07,171.11,0,4818,1.00E+07,171.11,0
3568,1.00E+07,102.12,0,2822,1.00E+07,102.12,0,3191,1.00E+07,102.12,0,4785,1.00E+07,102.12,0,2777,1.00E+07,102.12,0
3613,1.00E+07,123.14,0,3206,1.00E+07,123.14,0,3541,1.00E+07,123.14,0,5503,1.00E+07,123.14,0,3438,1.00E+07,123.14,0
6626,1.00E+07,199.15,0,6529,1.00E+07,199.15,0,6894,1.00E+07,199.15,0,7658,1.00E+07,199.15,0,5814,1.00E+07,199.15,0
6019,1.00E+07,173.31,0,5784,1.00E+07,173.31,0,5599,1.00E+07,173.31,0,7534,1.00E+07,173.31,0,5517,1.00E+07,173.31,0
4548,1.00E+07,128.67,0,4476,1.00E+07,128.67,0,4380,1.00E+07,128.67,0,7193,1.00E+07,128.67,0,4175,1.00E+07,128.67,0
3828,1.00E+07,99.09999,0,3728,1.00E+07,99.09999,0,3658,1.00E+07,99.09999,0,5210,1.00E+07,99.09999,0,3468,1.00E+07,99.09999,0
5626,1.00E+07,166.16,0,62696,1.00E+07,166.16,0,5059,1.00E+07,166.16,0,6686,1.00E+07,166.16,0,4785,1.00E+07,166.16,0
4603,1.00E+07,149.3,0,4434,1.00E+07,149.3,0,4621,1.00E+07,149.3,0,6191,1.00E+07,149.3,0,4419,1.00E+07,149.3,0
4416,1.00E+07,118.01,0,3982,1.00E+07,118.01,0,4066,1.00E+07,118.01,0,7045,1.00E+07,118.01,0,3828,1.00E+07,118.01,0
2701,1.00E+07,85.5,0,2590,1.00E+07,85.5,0,2430,1.00E+07,85.5,0,4573,1.00E+07,85.5,0,2379,1.00E+07,85.5,0
1247,1.00E+07,48.15001,0,1283,1.00E+07,48.15001,0,1180,1.00E+07,48.15001,0,3287,1.00E+07,48.15001,0,1117,1.00E+07,48.15001,0
4866,1.00E+07,121.55,0,3882,1.00E+07,121.55,0,4253,1.00E+07,121.55,0,6116,1.00E+07,121.55,0,3900,1.00E+07,121.55,0
3435,1.00E+07,104.05,0,2976,1.00E+07,104.05,0,3508,1.00E+07,104.05,0,4848,1.00E+07,104.05,0,3046,1.00E+07,104.05,0
1688,1.00E+07,43.36001,0,1527,1.00E+07,43.36001,0,1784,1.00E+07,43.36001,0,3523,1.00E+07,43.36001,0,1464,1.00E+07,43.36001,0
3046,1.00E+07,113.84,0,2511,1.00E+07,113.84,0,3046,1.00E+07,113.84,0,4763,1.00E+07,113.84,0,2943,1.00E+07,113.84,0
5355,1.00E+07,189.85,0,4660,1.00E+07,189.85,0,4944,1.00E+07,189.85,0,64704,1.00E+07,189.85,0,4712,1.00E+07,189.85,0
4902,1.00E+07,143.75,0,4404,1.00E+07,143.75,0,4552,1.00E+07,143.75,0,6260,1.00E+07,143.75,0,5005,1.00E+07,143.75,0
3873,1.00E+07,111.11,0,3420,1.00E+07,111.11,0,3365,1.00E+07,111.11,0,5041,1.00E+07,111.11,0,3143,1.00E+07,111.11,0
2572,1.00E+07,89.8,0,2804,1.00E+07,89.8,0,2397,1.00E+07,89.8,0,4440,1.00E+07,89.8,0,2309,1.00E+07,89.8,0
4075,1.00E+07,99.1,0,3350,1.00E+07,99.1,0,3571,1.00E+07,99.1,0,5457,1.00E+07,99.1,0,3408,1.00E+07,99.1,0
3825,1.00E+07,140,0,2864,1.00E+07,140,0,3021,1.00E+07,140,0,5062,1.00E+07,140,0,2985,1.00E+07,140,0
3550,1.00E+07,100.45,0,2871,1.00E+07,100.45,0,2940,1.00E+07,100.45,0,4694,1.00E+07,100.45,0,2750,1.00E+07,100.45,0
1657,1.00E+07,39.54997,0,1343,1.00E+07,39.54997,0,1567,1.00E+07,39.54997,0,3622,1.00E+07,39.54997,0,1431,1.00E+07,39.54997,0
5572,1.00E+07,207.05,0,5204,1.00E+07,207.05,0,5020,1.00E+07,207.05,0,6804,1.00E+07,207.05,0,5023,1.00E+07,207.05,0
4630,1.00E+07,189.55,0,4136,1.00E+07,189.55,0,4153,1.00E+07,189.55,0,64327,1.00E+07,189.55,0,4147,1.00E+07,189.55,0
2879,1.00E+07,120.56,0,2542,1.00E+07,120.56,0,2744,1.00E+07,120.56,0,4681,1.00E+07,120.56,0,2677,1.00E+07,120.56,0
3037,1.00E+07,72.94002,0,2493,1.00E+07,72.94002,0,2605,1.00E+07,72.94002,0,4431,1.00E+07,72.94002,0,2560,1.00E+07,72.94002,0
5653,1.00E+07,148.95,0,5161,1.00E+07,148.95,0,5331,1.00E+07,148.95,0,7033,1.00E+07,148.95,0,4856,1.00E+07,148.95,0
5886,1.00E+07,191.75,0,5563,1.00E+07,191.75,0,5385,1.00E+07,191.75,0,7027,1.00E+07,191.75,0,5028,1.00E+07,191.75,0
4265,1.00E+07,147.11,0,3906,1.00E+07,147.11,0,4359,1.00E+07,147.11,0,5874,1.00E+07,147.11,0,3873,1.00E+07,147.11,0
3610,1.00E+07,117.54,0,3462,1.00E+07,117.54,0,3188,1.00E+07,117.54,0,4957,1.00E+07,117.54,0,3013,1.00E+07,117.54,0
5050,1.00E+07,184.6,0,4573,1.00E+07,184.6,0,4652,1.00E+07,184.6,0,6309,1.00E+07,184.6,0,4452,1.00E+07,184.6,0
3861,1.00E+07,99.10001,0,3649,1.00E+07,99.10001,0,3565,1.00E+07,99.10001,0,63023,1.00E+07,99.10001,0,3392,1.00E+07,99.10001,0
4106,1.00E+07,136.45,0,3601,1.00E+07,136.45,0,4108,1.00E+07,136.45,0,5506,1.00E+07,136.45,0,4039,1.00E+07,136.45,0
6037,1.00E+07,169.7,0,5077,1.00E+07,169.7,0,5095,1.00E+07,169.7,0,6788,1.00E+07,169.7,0,4802,1.00E+07,169.7,0
4404,1.00E+07,152.2,0,4039,1.00E+07,152.2,0,4114,1.00E+07,152.2,0,5880,1.00E+07,152.2,0,3870,1.00E+07,152.2,0
2702,1.00E+07,83.21001,0,2279,1.00E+07,83.21001,0,2505,1.00E+07,83.21001,0,4452,1.00E+07,83.21001,0,3103,1.00E+07,83.21001,0
3010,1.00E+07,112.49,0,2749,1.00E+07,112.49,0,2811,1.00E+07,112.49,0,4778,1.00E+07,112.49,0,2799,1.00E+07,112.49,0
5980,1.00E+07,188.5,0,5448,1.00E+07,188.5,0,5536,1.00E+07,188.5,0,7112,1.00E+07,188.5,0,5107,1.00E+07,188.5,0
5708,1.00E+07,154.4,0,5222,1.00E+07,154.4,0,5328,1.00E+07,154.4,0,6825,1.00E+07,154.4,0,5104,1.00E+07,154.4,0
62791,1.00E+07,109.76,0,3978,1.00E+07,109.76,0,3927,1.00E+07,109.76,0,5720,1.00E+07,109.76,0,4199,1.00E+07,109.76,0
3556,1.00E+07,88.44998,0,2985,1.00E+07,88.44998,0,3136,1.00E+07,88.44998,0,4953,1.00E+07,88.44998,0,3263,1.00E+07,88.44998,0
5041,1.00E+07,147.25,0,4458,1.00E+07,147.25,0,4413,1.00E+07,147.25,0,6329,1.00E+07,147.25,0,4549,1.00E+07,147.25,0
4081,1.00E+07,138.65,0,3592,1.00E+07,138.65,0,3752,1.00E+07,138.65,0,5503,1.00E+07,138.65,0,3510,1.00E+07,138.65,0
3831,1.00E+07,99.1,0,3420,1.00E+07,99.1,0,3562,1.00E+07,99.1,0,5279,1.00E+07,99.1,0,3468,1.00E+07,99.1,0
1376,1.00E+07,38.9,0,1081,1.00E+07,38.9,0,1295,1.00E+07,38.9,0,3356,1.00E+07,38.9,0,1298,1.00E+07,38.9,0
3257,1.00E+07,86.48999,0,2918,1.00E+07,86.48999,0,2867,1.00E+07,86.48999,0,4724,1.00E+07,86.48999,0,2635,1.00E+07,86.48999,0
3363,1.00E+07,138.01,0,2837,1.00E+07,138.01,0,2992,1.00E+07,138.01,0,4847,1.00E+07,138.01,0,3233,1.00E+07,138.01,0
3124,1.00E+07,85.60001,0,2790,1.00E+07,85.60001,0,2915,1.00E+07,85.60001,0,4806,1.00E+07,85.60001,0,2644,1.00E+07,85.60001,0
1525,1.00E+07,39.49999,0,1086,1.00E+07,39.49999,0,1497,1.00E+07,39.49999,0,3387,1.00E+07,39.49999,0,1297,1.00E+07,39.49999,0
1663,1.00E+07,59.94001,0,1446,1.00E+07,59.94001,0,1540,1.00E+07,59.94001,0,62477,1.00E+07,59.94001,0,1503,1.00E+07,59.94001,0
2502,1.00E+07,89.51,0,2038,1.00E+07,89.51,0,2146,1.00E+07,89.51,0,4377,1.00E+07,89.51,0,2010,1.00E+07,89.51,0
843,1.00E+07,22.45,0,585,1.00E+07,22.45,0,830,1.00E+07,22.45,0,2729,1.00E+07,22.45,0,746,1.00E+07,22.45,0
3146,1.00E+07,107.95,0,3109,1.00E+07,107.95,0,3148,1.00E+07,107.95,0,4670,1.00E+07,107.95,0,2874,1.00E+07,107.95,0
1766,1.00E+07,70.60001,0,1476,1.00E+07,70.60001,0,2040,1.00E+07,70.60001,0,3870,1.00E+07,70.60001,0,1612,1.00E+07,70.60001,0
2210,1.00E+07,68.98999,0,1808,1.00E+07,68.98999,0,1871,1.00E+07,68.98999,0,3798,1.00E+07,68.98999,0,1859,1.00E+07,68.98999,0
3504,1.00E+07,120.51,0,3161,1.00E+07,120.51,0,3172,1.00E+07,120.51,0,5472,1.00E+07,120.51,0,3187,1.00E+07,120.51,0
3728,1.00E+07,124.5,0,3544,1.00E+07,124.5,0,3196,1.00E+07,124.5,0,5117,1.00E+07,124.5,0,3176,1.00E+07,124.5,0
1980,1.00E+07,78.39999,0,1724,1.00E+07,78.39999,0,1790,1.00E+07,78.39999,0,3794,1.00E+07,78.39999,0,1745,1.00E+07,78.39999,0
1874,1.00E+07,45.76001,0,1519,1.00E+07,45.76001,0,1775,1.00E+07,45.76001,0,3773,1.00E+07,45.76001,0,1679,1.00E+07,45.76001,0
2152,1.00E+07,72.00999,0,2037,1.00E+07,72.00999,0,2028,1.00E+07,72.00999,0,4219,1.00E+07,72.00999,0,1992,1.00E+07,72.00999,0
1096,1.00E+07,33.74999,0,779,1.00E+07,33.74999,0,969,1.00E+07,33.74999,0,2901,1.00E+07,33.74999,0,881,1.00E+07,33.74999,0
3375,1.00E+07,90.44999,0,3022,1.00E+07,90.44999,0,3884,1.00E+07,90.44999,0,4739,1.00E+07,90.44999,0,3004,1.00E+07,90.44999,0
1992,1.00E+07,53.1,0,2297,1.00E+07,53.1,0,1845,1.00E+07,53.1,0,3635,1.00E+07,53.1,0,2047,1.00E+07,53.1,0
2520,1.00E+07,70.48,0,2204,1.00E+07,70.48,0,2411,1.00E+07,70.48,0,4474,1.00E+07,70.48,0,2602,1.00E+07,70.48,0
60886,1.00E+07,146.49,0,3758,1.00E+07,146.49,0,3652,1.00E+07,146.49,0,5298,1.00E+07,146.49,0,3263,1.00E+07,146.49,0
3468,1.00E+07,100.39,0,3036,1.00E+07,100.39,0,3152,1.00E+07,100.39,0,5352,1.00E+07,100.39,0,3206,1.00E+07,100.39,0
2222,1.00E+07,67.75001,0,2007,1.00E+07,67.75001,0,1998,1.00E+07,67.75001,0,3936,1.00E+07,67.75001,0,1838,1.00E+07,67.75001,0
1343,1.00E+07,46.43999,0,1051,1.00E+07,46.43999,0,1222,1.00E+07,46.43999,0,3188,1.00E+07,46.43999,0,1455,1.00E+07,46.43999,0
2381,1.00E+07,64.03999,0,2312,1.00E+07,64.03999,0,2291,1.00E+07,64.03999,0,4147,1.00E+07,64.03999,0,2228,1.00E+07,64.03999,0
2586,1.00E+07,96.63998,0,2336,1.00E+07,96.63998,0,2369,1.00E+07,96.63998,0,4377,1.00E+07,96.63998,0,2448,1.00E+07,96.63998,0
1781,1.00E+07,57.09001,0,1452,1.00E+07,57.09001,0,1711,1.00E+07,57.09001,0,3547,1.00E+07,57.09001,0,1494,1.00E+07,57.09001,0
3139,1.00E+07,76.01,0,2689,1.00E+07,76.01,0,2946,1.00E+07,76.01,0,4543,1.00E+07,76.01,0,2741,1.00E+07,76.01,0
3390,1.00E+07,122.71,0,3079,1.00E+07,122.71,0,3112,1.00E+07,122.71,0,4781,1.00E+07,122.71,0,2862,1.00E+07,122.71,0
2074,1.00E+07,78.06999,0,1690,1.00E+07,78.06999,0,1884,1.00E+07,78.06999,0,3761,1.00E+07,78.06999,0,1877,1.00E+07,78.06999,0
1732,1.00E+07,48.5,0,1458,1.00E+07,48.5,0,1573,1.00E+07,48.5,0,3462,1.00E+07,48.5,0,1482,1.00E+07,48.5,0
3124,1.00E+07,115.56,0,2629,1.00E+07,115.56,0,2738,1.00E+07,115.56,0,4558,1.00E+07,115.56,0,2578,1.00E+07,115.56,0
1352,1.00E+07,30.06001,0,1171,1.00E+07,30.06001,0,1307,1.00E+07,30.06001,0,3137,1.00E+07,30.06001,0,1180,1.00E+07,30.06001,0
2031,1.00E+07,67.41,0,1609,1.00E+07,67.41,0,1784,1.00E+07,67.41,0,3631,1.00E+07,67.41,0,59501,1.00E+07,67.41,0
1968,1.00E+07,46.7,0,1624,1.00E+07,46.7,0,1887,1.00E+07,46.7,0,3767,1.00E+07,46.7,0,1718,1.00E+07,46.7,0
1944,1.00E+07,78.74,0,1621,1.00E+07,78.74,0,1766,1.00E+07,78.74,0,3730,1.00E+07,78.74,0,1690,1.00E+07,78.74,0
2856,1.00E+07,100.05,0,2463,1.00E+07,100.05,0,2889,1.00E+07,100.05,0,4440,1.00E+07,100.05,0,2496,1.00E+07,100.05,0
2958,1.00E+07,90.75002,0,2369,1.00E+07,90.75002,0,2557,1.00E+07,90.75002,0,4458,1.00E+07,90.75002,0,2518,1.00E+07,90.75002,0
1965,1.00E+07,49.85002,0,1642,1.00E+07,49.85002,0,1869,1.00E+07,49.85002,0,3671,1.00E+07,49.85002,0,1685,1.00E+07,49.85002,0
2336,1.00E+07,89.39999,0,1986,1.00E+07,89.39999,0,2104,1.00E+07,89.39999,0,3921,1.00E+07,89.39999,0,2055,1.00E+07,89.39999,0
1718,1.00E+07,44.64001,0,1428,1.00E+07,44.64001,0,1651,1.00E+07,44.64001,0,3535,1.00E+07,44.64001,0,1497,1.00E+07,44.64001,0
2547,1.00E+07,74.21001,0,2361,1.00E+07,74.21001,0,2472,1.00E+07,74.21001,0,4268,1.00E+07,74.21001,0,2228,1.00E+07,74.21001,0
1364,1.00E+07,44.65,0,1062,1.00E+07,44.65,0,1292,1.00E+07,44.65,0,3190,1.00E+07,44.65,0,1147,1.00E+07,44.65,0
2448,1.00E+07,92.64999,0,1932,1.00E+07,92.64999,0,2080,1.00E+07,92.64999,0,4009,1.00E+07,92.64999,0,1953,1.00E+07,92.64999,0
2083,1.00E+07,55.30001,0,1766,1.00E+07,55.30001,0,1980,1.00E+07,55.30001,0,3812,1.00E+07,55.30001,0,1757,1.00E+07,55.30001,0
1159,1.00E+07,29.56999,0,923,1.00E+07,29.56999,0,1594,1.00E+07,29.56999,0,3040,1.00E+07,29.56999,0,1011,1.00E+07,29.56999,0
1279,1.00E+07,37.49001,0,950,1.00E+07,37.49001,0,1153,1.00E+07,37.49001,0,3100,1.00E+07,37.49001,0,1075,1.00E+07,37.49001,0
1715,1.00E+07,48.00998,0,1573,1.00E+07,48.00998,0,1584,1.00E+07,48.00998,0,3640,1.00E+07,48.00998,0,1509,1.00E+07,48.00998,0
664,1.00E+07,10.66,0,417,1.00E+07,10.66,0,661,1.00E+07,10.66,0,2629,1.00E+07,10.66,0,526,1.00E+07,10.66,0
1766,1.00E+07,67.06001,0,2037,1.00E+07,67.06001,0,1693,1.00E+07,67.06001,0,3456,1.00E+07,67.06001,0,1515,1.00E+07,67.06001,0
1615,1.00E+07,50.19999,0,1307,1.00E+07,50.19999,0,1830,1.00E+07,50.19999,0,3508,1.00E+07,50.19999,0,1606,1.00E+07,50.19999,0
866,1.00E+07,18.91,0,592,1.00E+07,18.91,0,61411,1.00E+07,18.91,0,2829,1.00E+07,18.91,0,734,1.00E+07,18.91,0
2735,1.00E+07,85.5,0,2559,1.00E+07,85.5,0,2445,1.00E+07,85.5,0,4292,1.00E+07,85.5,0,2327,1.00E+07,85.5,0
1352,1.00E+07,48.15001,0,1042,1.00E+07,48.15001,0,1213,1.00E+07,48.15001,0,3281,1.00E+07,48.15001,0,1147,1.00E+07,48.15001,0
1687,1.00E+07,39.54998,0,1379,1.00E+07,39.54998,0,1672,1.00E+07,39.54998,0,3659,1.00E+07,39.54998,0,1522,1.00E+07,39.54998,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
